Quant Method,Filename,sample_num,comp_method,soil_type,rs,treatment,env_rep,tech_rep,Sample Type,Area,Height,cali conc,calc conc,RT,SN
MUBph_257mz,24_CF_MB_MeOH_3_2,24,CF,MB,MUBph,CF_MB,C,2,Sample,444465735.1,29136837.36,NA,0.450959224,1.19683,11339.01722
MUBph_257mz,24_CF_MB_MeOH_3_3,24,CF,MB,MUBph,CF_MB,C,3,Sample,534973588.2,26593356.5,NA,0.542789365,1.161123333,39.79407848
MUBph_257mz,25_CF_kc_MeOH_1_1,25,CF,kc,MUBph,CF_kc,A,1,Sample,4750030.26,293401.407,NA,0.004819427,1.491271667,545.1465685
MUBph_257mz,25_CF_kc_MeOH_1_2,25,CF,kc,MUBph,CF_kc,A,2,Sample,4282499.502,275346.0862,NA,0.004345065,1.541401667,423.9406244
MUBph_257mz,25_CF_kc_MeOH_1_3,25,CF,kc,MUBph,CF_kc,A,3,Sample,4635236.144,298306.7674,NA,0.004702955,1.510596667,443.5313977
MUBph_257mz,26_CF_kc_MeOH_2_1,26,CF,kc,MUBph,CF_kc,B,1,Sample,4747598.752,284239.7488,NA,0.00481696,1.535385,346.392855
MUBph_257mz,26_CF_kc_MeOH_2_2,26,CF,kc,MUBph,CF_kc,B,2,Sample,3003777.948,184112.7676,NA,0.003047662,1.552995,379.0176994
MUBph_257mz,26_CF_kc_MeOH_2_3,26,CF,kc,MUBph,CF_kc,B,3,Sample,5045137.191,320244.8486,NA,0.005118845,1.473975,642.8052722
MUBph_257mz,27_CF_kc_MeOH_3_1,27,CF,kc,MUBph,CF_kc,C,1,Sample,3559772.974,220884.5768,NA,0.00361178,1.449576667,312.1624097
MUBph_257mz,27_CF_kc_MeOH_3_2,27,CF,kc,MUBph,CF_kc,C,2,Sample,4180178.371,236104.422,NA,0.004241249,1.537888333,287.7372742
MUBph_257mz,27_CF_kc_MeOH_3_3,27,CF,kc,MUBph,CF_kc,C,3,Sample,4039835.861,255952.5205,NA,0.004098856,1.509983333,631.1573454
MUBph_257mz,28_CF_mc_MeOH_1_1,28,CF,mc,MUBph,CF_mc,A,1,Sample,22937265.89,1361976.408,NA,0.023272371,1.51404,1395.153257
MUBph_257mz,28_CF_mc_MeOH_1_2,28,CF,mc,MUBph,CF_mc,A,2,Sample,21975931.89,1310610.208,NA,0.022296993,1.46543,1132.220278
MUBph_257mz,28_CF_mc_MeOH_1_3,28,CF,mc,MUBph,CF_mc,A,3,Sample,22433394.92,1395500.066,NA,0.022761139,1.434481667,2062.508515
MUBph_257mz,29_CF_mc_MeOH_2_1,29,CF,mc,MUBph,CF_mc,B,1,Sample,22220290.26,1356181.205,NA,0.022544921,1.498181667,1485.080115
MUBph_257mz,29_CF_mc_MeOH_2_2,29,CF,mc,MUBph,CF_mc,B,2,Sample,22627084.02,1373128.063,NA,0.022957658,1.481928333,1402.027094
MUBph_257mz,29_CF_mc_MeOH_2_3,29,CF,mc,MUBph,CF_mc,B,3,Sample,22665546.71,1367325.825,NA,0.022996682,1.418376667,1184.817404
MUBph_257mz,30_CF_mc_MeOH_3_1,30,CF,mc,MUBph,CF_mc,C,1,Sample,36045718.96,2164458.765,NA,0.036572334,1.513836667,2156.592958
MUBph_257mz,30_CF_mc_MeOH_3_2,30,CF,mc,MUBph,CF_mc,C,2,Sample,36396017.13,2104695.63,NA,0.03692775,1.417261667,2198.926647
MUBph_257mz,30_CF_mc_MeOH_3_3,30,CF,mc,MUBph,CF_mc,C,3,Sample,36074078.31,2160329.342,NA,0.036601108,1.449703333,1475.111987
MUBph_257mz,31_CF_gs_MeOH_1_1,31,CF,gs,MUBph,CF_gs,A,1,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,31_CF_gs_MeOH_1_2,31,CF,gs,MUBph,CF_gs,A,2,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,31_CF_gs_MeOH_1_3,31,CF,gs,MUBph,CF_gs,A,3,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,32_CF_gs_MeOH_2_1,32,CF,gs,MUBph,CF_gs,B,1,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,32_CF_gs_MeOH_2_2,32,CF,gs,MUBph,CF_gs,B,2,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,32_CF_gs_MeOH_2_3,32,CF,gs,MUBph,CF_gs,B,3,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,33_CF_gs_MeOH_3_1,33,CF,gs,MUBph,CF_gs,C,1,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,33_CF_gs_MeOH_3_2,33,CF,gs,MUBph,CF_gs,C,2,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,33_CF_gs_MeOH_3_3,33,CF,gs,MUBph,CF_gs,C,3,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,34_CF_fo_MeOH_1_1,34,CF,fo,MUBph,CF_fo,A,1,Sample,69738.03514,5724.278477,NA,7.08E-05,1.49815,28.22426025
MUBph_257mz,34_CF_fo_MeOH_1_2,34,CF,fo,MUBph,CF_fo,A,2,Sample,64299.39471,5523.70189,NA,6.52E-05,1.498013333,18.34905765
MUBph_257mz,34_CF_fo_MeOH_1_3,34,CF,fo,MUBph,CF_fo,A,3,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,35_CF_fo_MeOH_2_1,35,CF,fo,MUBph,CF_fo,B,1,Sample,113472.908,8448.261313,NA,0.000115131,1.46497,27.42686096
MUBph_257mz,35_CF_fo_MeOH_2_2,35,CF,fo,MUBph,CF_fo,B,2,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,35_CF_fo_MeOH_2_3,35,CF,fo,MUBph,CF_fo,B,3,Sample,140872.0396,11612.2085,NA,0.00014293,1.531041667,30.42022999
MUBph_257mz,36_CF_fo_MeOH_3_1,36,CF,fo,MUBph,CF_fo,C,1,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,36_CF_fo_MeOH_3_2,36,CF,fo,MUBph,CF_fo,C,2,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,36_CF_fo_MeOH_3_3,36,CF,fo,MUBph,CF_fo,C,3,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,37_CF_rc_MeOH_1_1,37,CF,rc,MUBph,CF_rc,A,1,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,37_CF_rc_MeOH_1_2,37,CF,rc,MUBph,CF_rc,A,2,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,37_CF_rc_MeOH_1_3,37,CF,rc,MUBph,CF_rc,A,3,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,38_CF_rc_MeOH_2_1,38,CF,rc,MUBph,CF_rc,B,1,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,38_CF_rc_MeOH_2_2,38,CF,rc,MUBph,CF_rc,B,2,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,38_CF_rc_MeOH_2_3,38,CF,rc,MUBph,CF_rc,B,3,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,39_CF_rc_MeOH_3_1,39,CF,rc,MUBph,CF_rc,C,1,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,39_CF_rc_MeOH_3_2,39,CF,rc,MUBph,CF_rc,C,2,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,39_CF_rc_MeOH_3_3,39,CF,rc,MUBph,CF_rc,C,3,Sample,NA,NA,NA,NA,NA,NA
MUBph_257mz,61_SO_MB_MeOH_1_1,61,SO,MB,MUBph,SO_MB,A,1,Sample,570849678.8,30076333.8,NA,0.579189592,1.15708,40.24157573
MUBph_257mz,61_SO_MB_MeOH_1_2,61,SO,MB,MUBph,SO_MB,A,2,Sample,566680229.9,27122685.22,NA,0.574959229,1.193965,40.08228077
MUBph_257mz,61_SO_MB_MeOH_1_3,61,SO,MB,MUBph,SO_MB,A,3,Sample,562221507.5,26958442.21,NA,0.570435366,1.169368333,39.98434414
MUBph_257mz,62_SO_MB_MeOH_2_1,62,SO,MB,MUBph,SO_MB,B,1,Sample,612787290,29092864.63,NA,0.621739897,1.125971667,41.91740874
MUBph_257mz,62_SO_MB_MeOH_2_2,62,SO,MB,MUBph,SO_MB,B,2,Sample,566954069.7,27709468.75,NA,0.57523707,1.15513,39.72467688
MUBph_257mz,62_SO_MB_MeOH_2_3,62,SO,MB,MUBph,SO_MB,B,3,Sample,588606620.1,28371114.03,NA,0.597205956,1.16185,41.51120674
MUBph_257mz,63_SO_MB_MeOH_3_1,63,SO,MB,MUBph,SO_MB,C,1,Sample,547350592.1,28436902.79,NA,0.555347192,1.141141667,45.96639302
MUBph_257mz,63_SO_MB_MeOH_3_2,63,SO,MB,MUBph,SO_MB,C,2,Sample,575423860.8,27551252.33,NA,0.583830602,1.16423,41.62500982
MUBph_257mz,63_SO_MB_MeOH_3_3,63,SO,MB,MUBph,SO_MB,C,3,Sample,593077941.9,28390475.74,NA,0.601742603,1.162056667,40.94687108
MUBph_257mz,64_SO_kc_MeOH_1_1,64,SO,kc,MUBph,SO_kc,A,1,Sample,98011281.07,6209654.332,NA,0.099443192,1.402741667,6463.112957
MUBph_257mz,64_SO_kc_MeOH_1_2,64,SO,kc,MUBph,SO_kc,A,2,Sample,92779252.1,5922404.034,NA,0.094134724,1.403785,2993.680983
MUBph_257mz,64_SO_kc_MeOH_1_3,64,SO,kc,MUBph,SO_kc,A,3,Sample,98343173.98,6205190.545,NA,0.099779933,1.421285,28.63184699
MUBph_257mz,65_SO_kc_MeOH_2_1,65,SO,kc,MUBph,SO_kc,B,1,Sample,54517271.3,3369598.7,NA,0.05531375,1.431038333,1829.990712
MUBph_257mz,65_SO_kc_MeOH_2_2,65,SO,kc,MUBph,SO_kc,B,2,Sample,46981288.26,2995115.112,NA,0.047667668,1.401233333,3480.540575
MUBph_257mz,65_SO_kc_MeOH_2_3,65,SO,kc,MUBph,SO_kc,B,3,Sample,52920387.85,3449394.574,NA,0.053693536,1.451581667,2139.096813
MUBph_257mz,66_SO_kc_MeOH_3_1,66,SO,kc,MUBph,SO_kc,C,1,Sample,63352734.77,3904099.815,NA,0.064278296,1.399775,2461.626305
MUBph_257mz,66_SO_kc_MeOH_3_2,66,SO,kc,MUBph,SO_kc,C,2,Sample,57003855.93,3602896.171,NA,0.057836662,1.429171667,3865.295254
MUBph_257mz,66_SO_kc_MeOH_3_3,66,SO,kc,MUBph,SO_kc,C,3,Sample,61479807.03,3805138.13,NA,0.062378005,1.434353333,3382.967445
MUBph_257mz,67_SO_mc_MeOH_1_1,67,SO,mc,MUBph,SO_mc,A,1,Sample,10475433.76,626181.3576,NA,0.010628476,1.478846667,665.2828885
MUBph_257mz,67_SO_mc_MeOH_1_2,67,SO,mc,MUBph,SO_mc,A,2,Sample,9714317.131,601614.4809,NA,0.00985624,1.481681667,639.5901227
MUBph_257mz,67_SO_mc_MeOH_1_3,67,SO,mc,MUBph,SO_mc,A,3,Sample,9501205.568,593568.0979,NA,0.009640015,1.48188,993.039308
MUBph_257mz,68_SO_mc_MeOH_2_1,68,SO,mc,MUBph,SO_mc,B,1,Sample,66855269.45,4348427.863,NA,0.067832001,1.397621667,4679.231871
MUBph_257mz,68_SO_mc_MeOH_2_2,68,SO,mc,MUBph,SO_mc,B,2,Sample,62141461.16,4129426.864,NA,0.063049326,1.433348333,4238.613211
MUBph_257mz,68_SO_mc_MeOH_2_3,68,SO,mc,MUBph,SO_mc,B,3,Sample,63189388.01,4320384.828,NA,0.064112563,1.466065,4100.634007
MUBph_257mz,69_SO_mc_MeOH_3_1,69,SO,mc,MUBph,SO_mc,C,1,Sample,42319012.72,2781249.013,NA,0.042937279,1.481673333,2697.163211
MUBph_257mz,69_SO_mc_MeOH_3_2,69,SO,mc,MUBph,SO_mc,C,2,Sample,40844656.28,2679111.712,NA,0.041441382,1.417238333,2557.609607
MUBph_257mz,69_SO_mc_MeOH_3_3,69,SO,mc,MUBph,SO_mc,C,3,Sample,43296042.41,2834892.204,NA,0.043928582,1.481593333,2368.321398
MUBph_257mz,70_SO_gs_MeOH_1_1,70,SO,gs,MUBph,SO_gs,A,1,Sample,826891.1824,48314.03695,NA,0.000838972,1.545483333,112.2143769
MUBph_257mz,70_SO_gs_MeOH_1_2,70,SO,gs,MUBph,SO_gs,A,2,Sample,796698.7859,49022.88326,NA,0.000808338,1.513626667,98.51694081
MUBph_257mz,70_SO_gs_MeOH_1_3,70,SO,gs,MUBph,SO_gs,A,3,Sample,828150.8805,49473.37023,NA,0.00084025,1.531536667,195.6093756
MUBph_257mz,71_SO_gs_MeOH_2_1,71,SO,gs,MUBph,SO_gs,B,1,Sample,547929.1345,34530.39906,NA,0.000555934,1.530315,111.5881388
MUBph_257mz,71_SO_gs_MeOH_2_2,71,SO,gs,MUBph,SO_gs,B,2,Sample,599759.5142,34259.12337,NA,0.000608522,1.498086667,119.7150627
MUBph_257mz,71_SO_gs_MeOH_2_3,71,SO,gs,MUBph,SO_gs,B,3,Sample,598467.6128,38909.7967,NA,0.000607211,1.531411667,117.0559306
MUBph_257mz,72_SO_gs_MeOH_3_1,72,SO,gs,MUBph,SO_gs,C,1,Sample,442177.9335,27395.72637,NA,0.000448638,1.546413333,78.02522091
MUBph_257mz,72_SO_gs_MeOH_3_2,72,SO,gs,MUBph,SO_gs,C,2,Sample,474065.2927,32828.1129,NA,0.000480991,1.498058333,101.0673358
MUBph_257mz,72_SO_gs_MeOH_3_3,72,SO,gs,MUBph,SO_gs,C,3,Sample,522967.4555,33351.49466,NA,0.000530608,1.56241,110.4602913
MUBph_257mz,73_SO_fo_MeOH_1_1,73,SO,fo,MUBph,SO_fo,A,1,Sample,7720405.17,467577.3818,NA,0.007833198,1.492828333,711.6235233
MUBph_257mz,73_SO_fo_MeOH_1_2,73,SO,fo,MUBph,SO_fo,A,2,Sample,7711110.849,465274.5313,NA,0.007823767,1.49786,659.2525243
MUBph_257mz,73_SO_fo_MeOH_1_3,73,SO,fo,MUBph,SO_fo,A,3,Sample,7410607.849,440867.0905,NA,0.007518874,1.516746667,700.9901242
MUBph_257mz,74_SO_fo_MeOH_2_1,74,SO,fo,MUBph,SO_fo,B,1,Sample,8953487.428,515969.3693,NA,0.009084295,1.509886667,870.3753168
MUBph_257mz,74_SO_fo_MeOH_2_2,74,SO,fo,MUBph,SO_fo,B,2,Sample,8378978.088,495252.2518,NA,0.008501392,1.463848333,727.4308021
MUBph_257mz,74_SO_fo_MeOH_2_3,74,SO,fo,MUBph,SO_fo,B,3,Sample,8152059.515,502195.4936,NA,0.008271158,1.517831667,823.7993147
MUBph_257mz,75_SO_fo_MeOH_3_1,75,SO,fo,MUBph,SO_fo,C,1,Sample,8145240.098,492848.753,NA,0.008264239,1.493211667,794.5617713
MUBph_257mz,75_SO_fo_MeOH_3_2,75,SO,fo,MUBph,SO_fo,C,2,Sample,7720620.296,469315.1318,NA,0.007833416,1.498471667,729.4151226
MUBph_257mz,75_SO_fo_MeOH_3_3,75,SO,fo,MUBph,SO_fo,C,3,Sample,7480568.339,464856.0109,NA,0.007589857,1.516663333,937.3734086
MUBph_257mz,76_SO_rc_MeOH_1_1,76,SO,rc,MUBph,SO_rc,A,1,Sample,1079553.161,76696.96547,NA,0.001095325,1.546193333,202.9410999
MUBph_257mz,76_SO_rc_MeOH_1_2,76,SO,rc,MUBph,SO_rc,A,2,Sample,1366091.804,74775.54384,NA,0.00138605,1.513823333,143.0742565
MUBph_257mz,76_SO_rc_MeOH_1_3,76,SO,rc,MUBph,SO_rc,A,3,Sample,1289738.432,78120.78081,NA,0.001308581,1.514018333,162.9182953
MUBph_257mz,77_SO_rc_MeOH_2_1,77,SO,rc,MUBph,SO_rc,B,1,Sample,1012404.906,66798.87661,NA,0.001027196,1.546431667,208.7861672
MUBph_257mz,77_SO_rc_MeOH_2_2,77,SO,rc,MUBph,SO_rc,B,2,Sample,1506883.985,90562.08985,NA,0.001528899,1.513838333,254.5854061
MUBph_257mz,77_SO_rc_MeOH_2_3,77,SO,rc,MUBph,SO_rc,B,3,Sample,1562222.06,93092.34897,NA,0.001585046,1.530498333,139.1229974
MUBph_257mz,78_SO_rc_MeOH_3_1,78,SO,rc,MUBph,SO_rc,C,1,Sample,1946949.449,116724.9899,NA,0.001975394,1.546506667,182.6759088
MUBph_257mz,78_SO_rc_MeOH_3_2,78,SO,rc,MUBph,SO_rc,C,2,Sample,1908536.192,113890.5344,NA,0.001936419,1.546353333,194.5228124
MUBph_257mz,78_SO_rc_MeOH_3_3,78,SO,rc,MUBph,SO_rc,C,3,Sample,1911873.308,112304.2594,NA,0.001939805,1.514283333,270.5829621
MUBph_257mz,Reserpine_01,NA,NA,NA,MUBph,QC,A,1,QC,NA,NA,NA,NA,NA,NA
MUBph_257mz,Reserpine_02,NA,NA,NA,MUBph,QC,A,2,QC,29673.46695,3086.797493,NA,3.01E-05,1.57859,16.81958107
MUBph_257mz,Reserpine_03,NA,NA,NA,MUBph,QC,A,3,QC,NA,NA,NA,NA,NA,NA
MUBph_257mz,RS_mix_Jan15_1,NA,CF,NA,MUBph,ori,A,1,Sample,NA,NA,NA,1,NA,NA
MUBph_257mz,RS_mix_Jan15_2,NA,CF,NA,MUBph,ori,A,2,Sample,NA,NA,NA,1,NA,NA
MUBph_257mz,RS_mix_Jan15_3,NA,CF,NA,MUBph,ori,A,3,Sample,NA,NA,NA,1,NA,NA
MUBph_257mz,RS_mix_Jan21_1,NA,SO,NA,MUBph,ori,A,1,Sample,NA,NA,NA,1,NA,NA
MUBph_257mz,RS_mix_Jan21_2,NA,SO,NA,MUBph,ori,A,2,Sample,NA,NA,NA,1,NA,NA
MUBph_257mz,RS_mix_Jan21_3,NA,SO,NA,MUBph,ori,A,3,Sample,NA,NA,NA,1,NA,NA
MUBph_257mz,Shaking_RS_mix_Jan22_1,NA,SH,NA,MUBph,ori,A,1,Sample,NA,NA,NA,1,NA,NA
MUBph_257mz,Shaking_RS_mix_Jan22_2,NA,SH,NA,MUBph,ori,A,2,Sample,NA,NA,NA,1,NA,NA
MUBph_257mz,Shaking_RS_mix_Jan22_3,NA,SH,NA,MUBph,ori,A,3,Sample,NA,NA,NA,1,NA,NA
