Quant Method,Filename,Sample number,rs,treatment,time,env_rep,tech_rep,Sample Type,Area,cali conc,calc conc,RT
LDOPA_198mz,1_LDOPA_A_1hr_1,1,LDOPA,A,1,A,1,Sample,594775363,NA,0.879,9.75
LDOPA_198mz,1_LDOPA_A_1hr_1b,1,LDOPA,A,1,A,2,Sample,572949184,NA,0.847,9.75
LDOPA_198mz,2_LDOPA_0-4mgmL-1,2,LDOPA,0.4mgmL,NA,A,1,Cal,398758670,0.4,0.589,9.72
LDOPA_198mz,2_LDOPA_0-4mgmL-2,2,LDOPA,0.4mgmL,NA,A,1,Cal,418052562,0.4,0.618,9.72
LDOPA_198mz,2_LDOPA_0-4mgmL-3,2,LDOPA,0.4mgmL,NA,A,1,Cal,415647968,0.4,0.614,9.74
LDOPA_198mz,2_LDOPA_0-4mgmL-4,2,LDOPA,0.4mgmL,NA,A,1,Cal,429556264,0.4,0.635,9.72
LDOPA_198mz,2_LDOPA_A_1hr_2,2,LDOPA,A,1,B,1,Sample,666984500,NA,0.986,9.74
LDOPA_198mz,2_LDOPA_A_1hr_2b,2,LDOPA,A,1,B,2,Sample,585659809,NA,0.865,9.77
LDOPA_198mz,3_LDOPA_0-04mgmL-1,3,LDOPA,0.04mgmL,NA,A,1,Cal,120740132,0.04,0.178,9.76
LDOPA_198mz,3_LDOPA_0-04mgmL-2,3,LDOPA,0.04mgmL,NA,A,1,Cal,84644843,0.04,0.125,9.75
LDOPA_198mz,3_LDOPA_0-04mgmL-3,3,LDOPA,0.04mgmL,NA,A,1,Cal,83822602,0.04,0.124,9.76
LDOPA_198mz,3_LDOPA_0-04mgmL-4,3,LDOPA,0.04mgmL,NA,A,1,Cal,73629296,0.04,0.109,9.78
LDOPA_198mz,3_LDOPA_A_1hr_3,3,LDOPA,A,1,C,1,Sample,629613236,NA,0.93,9.73
LDOPA_198mz,3_LDOPA_A_1hr_3b,3,LDOPA,A,1,C,2,Sample,575836011,NA,0.851,9.77
LDOPA_198mz,4_LDOPA_0-008mgmL-1,4,LDOPA,0.008mgmL,NA,A,1,Cal,43362455,0.008,0.064,9.88
LDOPA_198mz,4_LDOPA_0-008mgmL-2,4,LDOPA,0.008mgmL,NA,A,1,Cal,22555690,0.008,0.033,9.81
LDOPA_198mz,4_LDOPA_0-008mgmL-3,4,LDOPA,0.008mgmL,NA,A,1,Cal,17917828,0.008,0.026,9.86
LDOPA_198mz,4_LDOPA_0-008mgmL-4,4,LDOPA,0.008mgmL,NA,A,1,Cal,NA,0.008,NA,NA
LDOPA_198mz,4_LDOPA_A_2hr_1,4,LDOPA,A,2,A,1,Sample,623484992,NA,0.921,9.76
LDOPA_198mz,4_LDOPA_A_2hr_1b,4,LDOPA,A,2,A,2,Sample,566126268,NA,0.837,9.76
LDOPA_198mz,5_LDOPA_0-0008mgmL-1,5,LDOPA,0.0008mgmL,NA,A,1,Cal,NA,0.001,NA,NA
LDOPA_198mz,5_LDOPA_0-0008mgmL-2,5,LDOPA,0.0008mgmL,NA,A,1,Cal,785258,0.001,0.001,9.88
LDOPA_198mz,5_LDOPA_0-0008mgmL-3,5,LDOPA,0.0008mgmL,NA,A,1,Cal,NA,0.001,NA,NA
LDOPA_198mz,5_LDOPA_0-0008mgmL-4,5,LDOPA,0.0008mgmL,NA,A,1,Cal,NA,0.001,NA,NA
LDOPA_198mz,5_LDOPA_A_2hr_2,5,LDOPA,A,2,B,1,Sample,589578189,NA,0.871,9.74
LDOPA_198mz,5_LDOPA_A_2hr_2b,5,LDOPA,A,2,B,2,Sample,562974593,NA,0.832,9.77
LDOPA_198mz,6_LDOPA_A_2hr_3,6,LDOPA,A,2,C,1,Sample,477955874,NA,0.706,9.74
LDOPA_198mz,6_LDOPA_A_2hr_3b,6,LDOPA,A,2,C,2,Sample,434875127,NA,0.643,9.74
LDOPA_198mz,6_LDOPA_B2ori_2mgmL-1,6,LDOPA,ori,0,A,1,Sample,960160534,NA,1.419,9.69
LDOPA_198mz,6_LDOPA_B2ori_2mgmL-2,6,LDOPA,ori,0,A,2,Sample,1151567202,NA,1.702,9.71
LDOPA_198mz,6_LDOPA_B2ori_2mgmL-3,6,LDOPA,ori,0,A,3,Sample,1131488378,NA,1.672,9.68
LDOPA_198mz,6_LDOPA_B2ori_2mgmL-4,6,LDOPA,ori,0,A,4,Sample,1236057547,NA,1.827,9.74
LDOPA_198mz,7_LDOPA_A_4hr_1,7,LDOPA,A,4,A,1,Sample,535306568,NA,0.791,9.74
LDOPA_198mz,7_LDOPA_A_4hr_1b,7,LDOPA,A,4,A,2,Sample,503217787,NA,0.744,9.76
LDOPA_198mz,8_LDOPA_A_4hr_2,8,LDOPA,A,4,B,1,Sample,550086762,NA,0.813,9.74
LDOPA_198mz,8_LDOPA_A_4hr_2b,8,LDOPA,A,4,B,2,Sample,538788055,NA,0.796,9.77
LDOPA_198mz,9_LDOPA_A_4hr_3,9,LDOPA,A,4,C,1,Sample,583501515,NA,0.862,9.75
LDOPA_198mz,9_LDOPA_A_4hr_3b,9,LDOPA,A,4,C,2,Sample,540088662,NA,0.798,9.77
LDOPA_198mz,10_LDOPA_B_1hr_1,10,LDOPA,B,1,A,1,Sample,440145199,NA,0.65,9.76
LDOPA_198mz,10_LDOPA_B_1hr_1b,10,LDOPA,B,1,A,2,Sample,376380689,NA,0.556,9.77
LDOPA_198mz,11_LDOPA_B_1hr_2,11,LDOPA,B,1,B,1,Sample,457565703,NA,0.676,9.75
LDOPA_198mz,11_LDOPA_B_1hr_2b,11,LDOPA,B,1,B,2,Sample,435869550,NA,0.644,9.76
LDOPA_198mz,12_LDOPA_B_1hr_3,12,LDOPA,B,1,C,1,Sample,407626018,NA,0.602,9.76
LDOPA_198mz,12_LDOPA_B_1hr_3b,12,LDOPA,B,1,C,2,Sample,361969542,NA,0.535,9.75
LDOPA_198mz,13_LDOPA_B_2hr_1,13,LDOPA,B,2,A,1,Sample,430572480,NA,0.636,9.73
LDOPA_198mz,13_LDOPA_B_2hr_1b,13,LDOPA,B,2,A,2,Sample,370511437,NA,0.548,9.75
LDOPA_198mz,14_LDOPA_B_2hr_2,14,LDOPA,B,2,B,1,Sample,458055847,NA,0.677,9.74
LDOPA_198mz,14_LDOPA_B_2hr_2b,14,LDOPA,B,2,B,2,Sample,396903102,NA,0.587,9.77
LDOPA_198mz,15_LDOPA_B_2hr_3,15,LDOPA,B,2,C,1,Sample,425523350,NA,0.629,9.76
LDOPA_198mz,15_LDOPA_B_2hr_3b,15,LDOPA,B,2,C,2,Sample,409241988,NA,0.605,9.77
LDOPA_198mz,16_LDOPA_B_4hr_1,16,LDOPA,B,4,A,1,Sample,331080814,NA,0.489,9.76
LDOPA_198mz,16_LDOPA_B_4hr_1b,16,LDOPA,B,4,A,2,Sample,280208870,NA,0.414,9.77
LDOPA_198mz,17_LDOPA_B_4hr_2,17,LDOPA,B,4,B,1,Sample,402407608,NA,0.595,9.76
LDOPA_198mz,17_LDOPA_B_4hr_2b,17,LDOPA,B,4,B,2,Sample,347719555,NA,0.514,9.77
LDOPA_198mz,18_LDOPA_B_4hr_3,18,LDOPA,B,4,C,1,Sample,421459626,NA,0.623,9.77
LDOPA_198mz,18_LDOPA_B_4hr_3b,18,LDOPA,B,4,C,2,Sample,398229364,NA,0.588,9.76
LDOPA_198mz,19_LDOPA_C_1hr_1,19,LDOPA,C,1,A,1,Sample,NA,NA,NA,NA
LDOPA_198mz,19_LDOPA_C_1hr_1b,19,LDOPA,C,1,A,2,Sample,NA,NA,NA,NA
LDOPA_198mz,20_LDOPA_C_1hr_2,20,LDOPA,C,1,B,1,Sample,NA,NA,NA,NA
LDOPA_198mz,20_LDOPA_C_1hr_2b,20,LDOPA,C,1,B,2,Sample,NA,NA,NA,NA
LDOPA_198mz,21_LDOPA_C_1hr_3,21,LDOPA,C,1,C,1,Sample,NA,NA,NA,NA
LDOPA_198mz,21_LDOPA_C_1hr_3b,21,LDOPA,C,1,C,2,Sample,NA,NA,NA,NA
LDOPA_198mz,22_LDOPA_C_2hr_1,22,LDOPA,C,2,A,1,Sample,NA,NA,NA,NA
LDOPA_198mz,22_LDOPA_C_2hr_1b,22,LDOPA,C,2,A,2,Sample,NA,NA,NA,NA
LDOPA_198mz,23_LDOPA_C_2hr_2,23,LDOPA,C,2,B,1,Sample,NA,NA,NA,NA
LDOPA_198mz,23_LDOPA_C_2hr_2b,23,LDOPA,C,2,B,2,Sample,NA,NA,NA,NA
LDOPA_198mz,24_LDOPA_C_2hr_3,24,LDOPA,C,2,C,1,Sample,NA,NA,NA,NA
LDOPA_198mz,24_LDOPA_C_2hr_3b,24,LDOPA,C,2,C,2,Sample,249343,NA,0,9.56
LDOPA_198mz,25_LDOPA_C_4hr_1,25,LDOPA,C,4,A,1,Sample,NA,NA,NA,NA
LDOPA_198mz,25_LDOPA_C_4hr_1b,25,LDOPA,C,4,A,2,Sample,NA,NA,NA,NA
LDOPA_198mz,26_LDOPA_C_4hr_2,26,LDOPA,C,4,B,1,Sample,NA,NA,NA,NA
LDOPA_198mz,26_LDOPA_C_4hr_2b,26,LDOPA,C,4,B,2,Sample,NA,NA,NA,NA
LDOPA_198mz,27_LDOPA_C_4hr_3,27,LDOPA,C,4,C,1,Sample,NA,NA,NA,NA
LDOPA_198mz,27_LDOPA_C_4hr_3b,27,LDOPA,C,4,C,2,Sample,NA,NA,NA,NA
LDOPA_198mz,28_LDOPA_Dgs_1hr_1,28,LDOPA,Dgs,1,A,1,Sample,29787196,NA,0.044,9.86
LDOPA_198mz,28_LDOPA_Dgs_1hr_1b,28,LDOPA,Dgs,1,A,2,Sample,529885,NA,0.001,9.59
LDOPA_198mz,29_LDOPA_Dgs_1hr_2,29,LDOPA,Dgs,1,B,1,Sample,128213710,NA,0.189,9.74
LDOPA_198mz,29_LDOPA_Dgs_1hr_2b,29,LDOPA,Dgs,1,B,2,Sample,70203236,NA,0.104,9.81
LDOPA_198mz,30_LDOPA_Dgs_1hr_3,30,LDOPA,Dgs,1,C,1,Sample,116051853,NA,0.171,9.76
LDOPA_198mz,30_LDOPA_Dgs_1hr_3b,30,LDOPA,Dgs,1,C,2,Sample,43944794,NA,0.065,9.81
LDOPA_198mz,31_LDOPA_Dgs_2hr_1,31,LDOPA,Dgs,2,A,1,Sample,29826213,NA,0.044,9.88
LDOPA_198mz,31_LDOPA_Dgs_2hr_1b,31,LDOPA,Dgs,2,A,2,Sample,NA,NA,NA,NA
LDOPA_198mz,32_LDOPA_Dgs_2hr_2,32,LDOPA,Dgs,2,B,1,Sample,56264286,NA,0.083,9.81
LDOPA_198mz,32_LDOPA_Dgs_2hr_2b,32,LDOPA,Dgs,2,B,2,Sample,NA,NA,NA,NA
LDOPA_198mz,33_LDOPA_Dgs_2hr_3,33,LDOPA,Dgs,2,C,1,Sample,49320261,NA,0.073,9.84
LDOPA_198mz,33_LDOPA_Dgs_2hr_3b,33,LDOPA,Dgs,2,C,2,Sample,NA,NA,NA,NA
LDOPA_198mz,34_LDOPA_Dgs_4hr_1,34,LDOPA,Dgs,4,A,1,Sample,NA,NA,NA,NA
LDOPA_198mz,34_LDOPA_Dgs_4hr_1b,34,LDOPA,Dgs,4,A,2,Sample,NA,NA,NA,NA
LDOPA_198mz,35_LDOPA_Dgs_4hr_2,35,LDOPA,Dgs,4,B,1,Sample,10783370,NA,0.016,9.88
LDOPA_198mz,35_LDOPA_Dgs_4hr_2b,35,LDOPA,Dgs,4,B,2,Sample,NA,NA,NA,NA
LDOPA_198mz,36_LDOPA_Dgs_4hr_3,36,LDOPA,Dgs,4,C,1,Sample,54870,NA,0,9.78
LDOPA_198mz,36_LDOPA_Dgs_4hr_3b,36,LDOPA,Dgs,4,C,2,Sample,16339,NA,0,9.88
LDOPA_198mz,37_LDOPA_Dfo_1hr_1,37,LDOPA,Dfo,1,A,1,Sample,314799634,NA,0.465,9.75
LDOPA_198mz,37_LDOPA_Dfo_1hr_1b,37,LDOPA,Dfo,1,A,2,Sample,261513800,NA,0.386,9.74
LDOPA_198mz,38_LDOPA_Dfo_1hr_2,38,LDOPA,Dfo,1,B,1,Sample,395512079,NA,0.584,9.72
LDOPA_198mz,38_LDOPA_Dfo_1hr_2b,38,LDOPA,Dfo,1,B,2,Sample,313961447,NA,0.464,9.77
LDOPA_198mz,39_LDOPA_Dfo_1hr_3,39,LDOPA,Dfo,1,C,1,Sample,332599722,NA,0.492,9.75
LDOPA_198mz,39_LDOPA_Dfo_1hr_3b,39,LDOPA,Dfo,1,C,2,Sample,258088772,NA,0.381,9.77
LDOPA_198mz,40_LDOPA_Dfo_2hr_1,40,LDOPA,Dfo,2,A,1,Sample,332648559,NA,0.492,9.75
LDOPA_198mz,40_LDOPA_Dfo_2hr_1b,40,LDOPA,Dfo,2,A,2,Sample,266578773,NA,0.394,9.78
LDOPA_198mz,41_LDOPA_Dfo_2hr_2,41,LDOPA,Dfo,2,B,1,Sample,265520347,NA,0.392,9.79
LDOPA_198mz,41_LDOPA_Dfo_2hr_2b,41,LDOPA,Dfo,2,B,2,Sample,218569846,NA,0.323,9.79
LDOPA_198mz,42_LDOPA_Dfo_2hr_3,42,LDOPA,Dfo,2,C,1,Sample,295974548,NA,0.437,9.77
LDOPA_198mz,42_LDOPA_Dfo_2hr_3b,42,LDOPA,Dfo,2,C,2,Sample,255763503,NA,0.378,9.79
LDOPA_198mz,43_LDOPA_Dfo_4hr_1,43,LDOPA,Dfo,4,A,1,Sample,326850644,NA,0.483,9.78
LDOPA_198mz,43_LDOPA_Dfo_4hr_1b,43,LDOPA,Dfo,4,A,2,Sample,299547510,NA,0.443,9.8
LDOPA_198mz,44_LDOPA_Dfo_4hr_2,44,LDOPA,Dfo,4,B,1,Sample,300764762,NA,0.444,9.79
LDOPA_198mz,44_LDOPA_Dfo_4hr_2b,44,LDOPA,Dfo,4,B,2,Sample,269640972,NA,0.398,9.81
LDOPA_198mz,45_LDOPA_Dfo_4hr_3,45,LDOPA,Dfo,4,C,1,Sample,302666901,NA,0.447,9.76
LDOPA_198mz,45_LDOPA_Dfo_4hr_3b,45,LDOPA,Dfo,4,C,2,Sample,255516326,NA,0.378,9.81
LDOPA_198mz,46_LDOPA_Drc_1hr_1,46,LDOPA,Drc,1,A,1,Sample,89082621,NA,0.132,9.82
LDOPA_198mz,46_LDOPA_Drc_1hr_1b,46,LDOPA,Drc,1,A,2,Sample,49361557,NA,0.073,9.85
LDOPA_198mz,47_LDOPA_Drc_1hr_2,47,LDOPA,Drc,1,B,1,Sample,75557601,NA,0.112,9.85
LDOPA_198mz,47_LDOPA_Drc_1hr_2b,47,LDOPA,Drc,1,B,2,Sample,26422510,NA,0.039,9.87
LDOPA_198mz,48_LDOPA_Drc_1hr_3,48,LDOPA,Drc,1,C,1,Sample,88765963,NA,0.131,9.83
LDOPA_198mz,48_LDOPA_Drc_1hr_3b,48,LDOPA,Drc,1,C,2,Sample,31717839,NA,0.047,9.86
LDOPA_198mz,49_LDOPA_Drc_2hr_1,49,LDOPA,Drc,2,A,1,Sample,66567263,NA,0.098,9.84
LDOPA_198mz,49_LDOPA_Drc_2hr_1b,49,LDOPA,Drc,2,A,2,Sample,NA,NA,NA,NA
LDOPA_198mz,50_LDOPA_Drc_2hr_2,50,LDOPA,Drc,2,B,1,Sample,NA,NA,NA,NA
LDOPA_198mz,50_LDOPA_Drc_2hr_2b,50,LDOPA,Drc,2,B,2,Sample,NA,NA,NA,NA
LDOPA_198mz,51_LDOPA_Drc_2hr_3,51,LDOPA,Drc,2,C,1,Sample,63600472,NA,0.094,9.84
LDOPA_198mz,51_LDOPA_Drc_2hr_3b,51,LDOPA,Drc,2,C,2,Sample,NA,NA,NA,NA
LDOPA_198mz,52_LDOPA_Drc_4hr_1,52,LDOPA,Drc,4,A,1,Sample,NA,NA,NA,NA
LDOPA_198mz,52_LDOPA_Drc_4hr_1b,52,LDOPA,Drc,4,A,2,Sample,445035,NA,0.001,9.81
LDOPA_198mz,53_LDOPA_Drc_4hr_2,53,LDOPA,Drc,4,B,1,Sample,NA,NA,NA,NA
LDOPA_198mz,53_LDOPA_Drc_4hr_2b,53,LDOPA,Drc,4,B,2,Sample,320325,NA,0,9.8
LDOPA_198mz,54_LDOPA_Drc_4hr_3,54,LDOPA,Drc,4,C,1,Sample,NA,NA,NA,NA
LDOPA_198mz,54_LDOPA_Drc_4hr_3b,54,LDOPA,Drc,4,C,2,Sample,181410,NA,0,9.7
LDOPA_198mz,55_LDOPA_A_4hr_5,55,LDOPA,A,4,D,1,Sample,502234678,NA,0.742,9.76
LDOPA_198mz,55_LDOPA_A_4hr_5b,55,LDOPA,A,4,D,2,Sample,459636961,NA,0.679,9.79
LDOPA_198mz,56_LDOPA_A_4hr_6,56,LDOPA,A,4,E,1,Sample,622890419,NA,0.92,9.79
LDOPA_198mz,56_LDOPA_A_4hr_6b,56,LDOPA,A,4,E,2,Sample,635526566,NA,0.939,9.78
LDOPA_198mz,57_LDOPA_A_4hr_7,57,LDOPA,A,4,F,1,Sample,641854813,NA,0.949,9.75
LDOPA_198mz,57_LDOPA_A_4hr_7b,57,LDOPA,A,4,F,2,Sample,647373875,NA,0.957,9.79
LDOPA_198mz,ACN_01,NA,ACN,seq blank,NA,1,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_01b,NA,ACN,seq blank,NA,1,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_02,NA,ACN,seq blank,NA,2,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_02b,NA,ACN,seq blank,NA,2,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_03,NA,ACN,seq blank,NA,3,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_03b,NA,ACN,seq blank,NA,3,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_04,NA,ACN,seq blank,NA,4,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_04b,NA,ACN,seq blank,NA,4,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_05,NA,ACN,seq blank,NA,5,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_05b,NA,ACN,seq blank,NA,5,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_06,NA,ACN,seq blank,NA,6,1,Blank,469419,NA,0.001,9.55
LDOPA_198mz,ACN_06b,NA,ACN,seq blank,NA,6,2,Blank,207996,NA,0,9.55
LDOPA_198mz,ACN_07,NA,ACN,seq blank,NA,7,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_07b,NA,ACN,seq blank,NA,7,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_08,NA,ACN,seq blank,NA,8,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_08b,NA,ACN,seq blank,NA,8,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_09,NA,ACN,seq blank,NA,9,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_09b,NA,ACN,seq blank,NA,9,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_10,NA,ACN,seq blank,NA,10,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_10b,NA,ACN,seq blank,NA,10,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_11,NA,ACN,seq blank,NA,11,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_11b,NA,ACN,seq blank,NA,11,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_12,NA,ACN,seq blank,NA,12,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_12b,NA,ACN,seq blank,NA,12,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_13,NA,ACN,seq blank,NA,13,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_13b,NA,ACN,seq blank,NA,13,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_14,NA,ACN,seq blank,NA,14,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_14b,NA,ACN,seq blank,NA,14,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_15,NA,ACN,seq blank,NA,15,1,Blank,5548,NA,0,9.77
LDOPA_198mz,ACN_15b,NA,ACN,seq blank,NA,15,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_16,NA,ACN,seq blank,NA,16,1,Blank,12925,NA,0,9.61
LDOPA_198mz,ACN_16b,NA,ACN,seq blank,NA,16,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_17,NA,ACN,seq blank,NA,17,1,Blank,7922,NA,0,9.82
LDOPA_198mz,ACN_17b,NA,ACN,seq blank,NA,17,2,Blank,3076,NA,0,9.7
LDOPA_198mz,ACN_18,NA,ACN,seq blank,NA,18,1,Blank,10630,NA,0,9.66
LDOPA_198mz,ACN_18b,NA,ACN,seq blank,NA,18,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_19,NA,ACN,seq blank,NA,19,1,Blank,8383,NA,0,9.83
LDOPA_198mz,ACN_19b,NA,ACN,seq blank,NA,19,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_20,NA,ACN,seq blank,NA,20,1,Blank,5581,NA,0,9.82
LDOPA_198mz,ACN_20b,NA,ACN,seq blank,NA,20,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_21,NA,ACN,seq blank,NA,21,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_21b,NA,ACN,seq blank,NA,21,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_22,NA,ACN,seq blank,NA,22,1,Blank,4099,NA,0,9.79
LDOPA_198mz,ACN_22b,NA,ACN,seq blank,NA,22,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_23,NA,ACN,seq blank,NA,23,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_23b,NA,ACN,seq blank,NA,23,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_24,NA,ACN,seq blank,NA,24,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_24b,NA,ACN,seq blank,NA,24,2,Blank,3227,NA,0,9.74
LDOPA_198mz,ACN_25,NA,ACN,seq blank,NA,25,1,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_25b,NA,ACN,seq blank,NA,25,2,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_cal_01,NA,ACN,cal blank,NA,1,NA,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_cal_02,NA,ACN,cal blank,NA,2,NA,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_cal_03,NA,ACN,cal blank,NA,3,NA,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_cal_04,NA,ACN,cal blank,NA,4,NA,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_cal_05,NA,ACN,cal blank,NA,5,NA,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_cal_06,NA,ACN,cal blank,NA,6,NA,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_cal_07,NA,ACN,cal blank,NA,7,NA,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_cal_08,NA,ACN,cal blank,NA,8,NA,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_cal_09,NA,ACN,cal blank,NA,9,NA,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_cal_10,NA,ACN,cal blank,NA,10,NA,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_cal_11,NA,ACN,cal blank,NA,11,NA,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_cal_12,NA,ACN,cal blank,NA,12,NA,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_cal_13,NA,ACN,cal blank,NA,13,NA,Blank,NA,NA,NA,NA
LDOPA_198mz,ACN_cal_14,NA,ACN,cal blank,NA,14,NA,Blank,NA,NA,NA,NA
LDOPA_198mz,LDOPA_0-4mgmL,NA,LDOPA,QC,NA,A,1,Sample,272843039,NA,0.403,9.7
LDOPA_198mz,LDOPA_0-4mgmL_1b,NA,LDOPA,QC,NA,A,2,Sample,308196425,NA,0.455,9.76
LDOPA_280nm,1_LDOPA_2mgmL-1,1,LDOPA,2mgmL,NA,B,2,Cal,6470864,2,2.048,9.75
LDOPA_280nm,1_LDOPA_2mgmL-2,1,LDOPA,2mgmL,NA,B,2,Cal,6440104,2,2.038,9.74
LDOPA_280nm,1_LDOPA_2mgmL-3,1,LDOPA,2mgmL,NA,B,2,Cal,6134511,2,1.941,9.76
LDOPA_280nm,1_LDOPA_2mgmL-4,1,LDOPA,2mgmL,NA,B,2,Cal,6294364,2,1.992,9.77
LDOPA_280nm,1_LDOPA_A_1hr_1,1,LDOPA,A,1,A,1,Sample,2524474,NA,0.799,9.79
LDOPA_280nm,1_LDOPA_A_1hr_1b,1,LDOPA,A,1,A,2,Sample,2451534,NA,0.776,9.81
