Quant Method,Filename,Sample number,rs,treatment,time,env_rep,tech_rep,Sample Type,Area,cali conc,calc conc,RT
MUBph_315nm,15_MUBph_0-04mgmL-3,15,MUBph,0.04mgmL,NA,B,2,Cal,388898,0.04,0.035,4.33
MUBph_315nm,15_MUBph_0-04mgmL-4,15,MUBph,0.04mgmL,NA,B,2,Cal,400143,0.04,0.036,4.29
MUBph_315nm,16_MUBph_0-008mgmL-1,16,MUBph,0.008mgmL,NA,B,2,Cal,79007,0.008,0.007,4.67
MUBph_315nm,16_MUBph_0-008mgmL-2,16,MUBph,0.008mgmL,NA,B,2,Cal,74997,0.008,0.007,4.41
MUBph_315nm,16_MUBph_0-008mgmL-3,16,MUBph,0.008mgmL,NA,B,2,Cal,85296,0.008,0.008,4.07
MUBph_315nm,16_MUBph_0-008mgmL-4,16,MUBph,0.008mgmL,NA,B,2,Cal,81630,0.008,0.007,4.22
MUBph_315nm,17_MUBph_0-0008mgmL-1,17,MUBph,0.0008mgmL,NA,B,2,Cal,6559,0.001,0.001,4.69
MUBph_315nm,17_MUBph_0-0008mgmL-2,17,MUBph,0.0008mgmL,NA,B,2,Cal,7390,0.001,0.001,4.16
MUBph_315nm,17_MUBph_0-0008mgmL-3,17,MUBph,0.0008mgmL,NA,B,2,Cal,7408,0.001,0.001,4.28
MUBph_315nm,17_MUBph_0-0008mgmL-4,17,MUBph,0.0008mgmL,NA,B,2,Cal,7754,0.001,0.001,4.15
MUBph_315nm,18_MUBph_ori_2mgmL-1,18,MUBph,ori,0,A,1,Sample,23469343,NA,2.091,5.34
MUBph_315nm,18_MUBph_ori_2mgmL-2,18,MUBph,ori,0,A,2,Sample,22676028,NA,2.02,5.21
MUBph_315nm,18_MUBph_ori_2mgmL-3,18,MUBph,ori,0,A,3,Sample,21686209,NA,1.932,5.17
MUBph_315nm,18_MUBph_ori_2mgmL-4,18,MUBph,ori,0,A,4,Sample,22035440,NA,1.963,5.03
MUBph_315nm,112_MUBphos_A_1hr_1,112,MUBphos,A,1,A,1,Sample,8079889,NA,0.72,5.33
MUBph_315nm,112_MUBphos_A_1hr_1b,112,MUBphos,A,1,A,2,Sample,7836171,NA,0.698,5.36
MUBph_315nm,113_MUBphos_A_1hr_2,113,MUBphos,A,1,B,1,Sample,9550019,NA,0.851,5.36
MUBph_315nm,113_MUBphos_A_1hr_2b,113,MUBphos,A,1,B,2,Sample,9872913,NA,0.879,5.44
MUBph_315nm,114_MUBphos_A_1hr_3,114,MUBphos,A,1,C,1,Sample,8383337,NA,0.747,5.34
MUBph_315nm,114_MUBphos_A_1hr_3b,114,MUBphos,A,1,C,2,Sample,8217208,NA,0.732,5.31
MUBph_315nm,115_MUBphos_A_2hr_1,115,MUBphos,A,2,A,1,Sample,6959450,NA,0.62,5.2
MUBph_315nm,115_MUBphos_A_2hr_1b,115,MUBphos,A,2,A,2,Sample,6903419,NA,0.615,5.29
MUBph_315nm,116_MUBphos_A_2hr_2,116,MUBphos,A,2,B,1,Sample,8283387,NA,0.738,5.18
MUBph_315nm,116_MUBphos_A_2hr_2b,116,MUBphos,A,2,B,2,Sample,8190217,NA,0.73,5.34
MUBph_315nm,117_MUBphos_A_2hr_3,117,MUBphos,A,2,C,1,Sample,8721233,NA,0.777,5.31
MUBph_315nm,117_MUBphos_A_2hr_3b,117,MUBphos,A,2,C,2,Sample,8691476,NA,0.774,5.28
MUBph_315nm,118_MUBphos_A_4hr_1,118,MUBphos,A,4,A,1,Sample,8130308,NA,0.724,5.29
MUBph_315nm,118_MUBphos_A_4hr_1b,118,MUBphos,A,4,A,2,Sample,8137197,NA,0.725,5.34
MUBph_315nm,119_MUBphos_A_4hr_2,119,MUBphos,A,4,B,1,Sample,8557463,NA,0.762,5.29
MUBph_315nm,119_MUBphos_A_4hr_2b,119,MUBphos,A,4,B,2,Sample,8452847,NA,0.753,5.41
MUBph_315nm,120_MUBphos_A_4hr_3,120,MUBphos,A,4,C,1,Sample,9519472,NA,0.848,5.27
MUBph_315nm,120_MUBphos_A_4hr_3b,120,MUBphos,A,4,C,2,Sample,8530612,NA,0.76,5.35
MUBph_315nm,121_MUBphos_B_1hr_1,121,MUBphos,B,1,A,1,Sample,2392113,NA,0.213,5.13
MUBph_315nm,121_MUBphos_B_1hr_1b,121,MUBphos,B,1,A,2,Sample,2386614,NA,0.213,5.3
MUBph_315nm,122_MUBphos_B_1hr_2,122,MUBphos,B,1,B,1,Sample,2527583,NA,0.225,5.26
MUBph_315nm,122_MUBphos_B_1hr_2b,122,MUBphos,B,1,B,2,Sample,2510986,NA,0.224,5.28
MUBph_315nm,123_MUBphos_B_1hr_3,123,MUBphos,B,1,C,1,Sample,2234717,NA,0.199,5.2
MUBph_315nm,123_MUBphos_B_1hr_3b,123,MUBphos,B,1,C,2,Sample,2198395,NA,0.196,5.31
MUBph_315nm,124_MUBphos_B_2hr_1,124,MUBphos,B,2,A,1,Sample,2072931,NA,0.185,5.27
MUBph_315nm,124_MUBphos_B_2hr_1b,124,MUBphos,B,2,A,2,Sample,2040861,NA,0.182,5.43
MUBph_315nm,125_MUBphos_B_2hr_2,125,MUBphos,B,2,B,1,Sample,1901409,NA,0.169,5.2
MUBph_315nm,125_MUBphos_B_2hr_2b,125,MUBphos,B,2,B,2,Sample,1852644,NA,0.165,5.37
MUBph_315nm,126_MUBphos_B_2hr_3,126,MUBphos,B,2,C,1,Sample,2271068,NA,0.202,5.33
MUBph_315nm,126_MUBphos_B_2hr_3b,126,MUBphos,B,2,C,2,Sample,2206373,NA,0.197,5.34
MUBph_315nm,127_MUBphos_B_4hr_1,127,MUBphos,B,4,A,1,Sample,2062607,NA,0.184,5.22
MUBph_315nm,127_MUBphos_B_4hr_1b,127,MUBphos,B,4,A,2,Sample,2088037,NA,0.186,5.35
MUBph_315nm,128_MUBphos_B_4hr_2,128,MUBphos,B,4,B,1,Sample,1793511,NA,0.16,5.24
MUBph_315nm,128_MUBphos_B_4hr_2b,128,MUBphos,B,4,B,2,Sample,1759287,NA,0.157,5.26
MUBph_315nm,129_MUBphos_B_4hr_3,129,MUBphos,B,4,C,1,Sample,1934569,NA,0.172,5.26
MUBph_315nm,129_MUBphos_B_4hr_3b,129,MUBphos,B,4,C,2,Sample,1951425,NA,0.174,5.32
MUBph_315nm,130_MUBphos_C_1hr_1,130,MUBphos,C,1,A,1,Sample,6416865,NA,0.572,5.44
MUBph_315nm,130_MUBphos_C_1hr_1b,130,MUBphos,C,1,A,2,Sample,6359920,NA,0.567,5.57
MUBph_315nm,131_MUBphos_C_1hr_2,131,MUBphos,C,1,B,1,Sample,6742286,NA,0.601,5.5
MUBph_315nm,131_MUBphos_C_1hr_2b,131,MUBphos,C,1,B,2,Sample,6668915,NA,0.594,5.61
MUBph_315nm,132_MUBphos_C_1hr_3,132,MUBphos,C,1,C,1,Sample,6760514,NA,0.602,5.46
MUBph_315nm,132_MUBphos_C_1hr_3b,132,MUBphos,C,1,C,2,Sample,6865548,NA,0.612,5.57
MUBph_315nm,133_MUBphos_C_2hr_1,133,MUBphos,C,2,A,1,Sample,5419020,NA,0.483,5.34
MUBph_315nm,133_MUBphos_C_2hr_1b,133,MUBphos,C,2,A,2,Sample,5479903,NA,0.488,5.4
MUBph_315nm,134_MUBphos_C_2hr_2,134,MUBphos,C,2,B,1,Sample,7687967,NA,0.685,5.41
MUBph_315nm,134_MUBphos_C_2hr_2b,134,MUBphos,C,2,B,2,Sample,7609769,NA,0.678,5.65
MUBph_315nm,135_MUBphos_C_2hr_3,135,MUBphos,C,2,C,1,Sample,4576051,NA,0.408,5.34
MUBph_315nm,135_MUBphos_C_2hr_3b,135,MUBphos,C,2,C,2,Sample,4440374,NA,0.396,5.43
MUBph_315nm,136_MUBphos_C_4hr_1,136,MUBphos,C,4,A,1,Sample,6506069,NA,0.58,5.53
MUBph_315nm,136_MUBphos_C_4hr_1b,136,MUBphos,C,4,A,2,Sample,6458854,NA,0.575,5.62
MUBph_315nm,137_MUBphos_C_4hr_2,137,MUBphos,C,4,B,1,Sample,8630549,NA,0.769,5.63
MUBph_315nm,137_MUBphos_C_4hr_2b,137,MUBphos,C,4,B,2,Sample,8575535,NA,0.764,5.73
MUBph_315nm,138_MUBphos_C_4hr_3,138,MUBphos,C,4,C,1,Sample,9078646,NA,0.809,5.62
MUBph_315nm,138_MUBphos_C_4hr_3b,138,MUBphos,C,4,C,2,Sample,9017553,NA,0.803,5.74
MUBph_315nm,139_MUBphos_Dgs_1hr_1,139,MUBphos,Dgs,1,A,1,Sample,2541160,NA,0.226,5.25
MUBph_315nm,139_MUBphos_Dgs_1hr_1b,139,MUBphos,Dgs,1,A,2,Sample,2384882,NA,0.212,5.39
MUBph_315nm,140_MUBphos_Dgs_1hr_2,140,MUBphos,Dgs,1,B,1,Sample,2640097,NA,0.235,5.29
MUBph_315nm,140_MUBphos_Dgs_1hr_2b,140,MUBphos,Dgs,1,B,2,Sample,2544007,NA,0.227,5.45
MUBph_315nm,141_MUBphos_Dgs_1hr_3,141,MUBphos,Dgs,1,C,1,Sample,3129876,NA,0.279,5.27
MUBph_315nm,141_MUBphos_Dgs_1hr_3b,141,MUBphos,Dgs,1,C,2,Sample,2941265,NA,0.262,5.39
MUBph_315nm,142_MUBphos_Dgs_2hr_1,142,MUBphos,Dgs,2,A,1,Sample,1946737,NA,0.173,5.33
MUBph_315nm,142_MUBphos_Dgs_2hr_1b,142,MUBphos,Dgs,2,A,2,Sample,1946208,NA,0.173,5.45
MUBph_315nm,143_MUBphos_Dgs_2hr_2,143,MUBphos,Dgs,2,B,1,Sample,2394434,NA,0.213,5.38
MUBph_315nm,143_MUBphos_Dgs_2hr_2b,143,MUBphos,Dgs,2,B,2,Sample,2336542,NA,0.208,5.48
MUBph_315nm,144_MUBphos_Dgs_2hr_3,144,MUBphos,Dgs,2,C,1,Sample,2374106,NA,0.211,5.17
MUBph_315nm,144_MUBphos_Dgs_2hr_3b,144,MUBphos,Dgs,2,C,2,Sample,2290248,NA,0.204,5.41
MUBph_315nm,145_MUBphos_Dgs_4hr_1,145,MUBphos,Dgs,4,A,1,Sample,359107,NA,0.032,5.11
MUBph_315nm,145_MUBphos_Dgs_4hr_1b,145,MUBphos,Dgs,4,A,2,Sample,343895,NA,0.031,5.32
MUBph_315nm,146_MUBphos_Dgs_4hr_2,146,MUBphos,Dgs,4,B,1,Sample,436904,NA,0.039,5.15
MUBph_315nm,146_MUBphos_Dgs_4hr_2b,146,MUBphos,Dgs,4,B,2,Sample,419386,NA,0.037,5.28
MUBph_315nm,147_MUBphos_Dgs_4hr_3,147,MUBphos,Dgs,4,C,1,Sample,398850,NA,0.036,5.11
MUBph_315nm,147_MUBphos_Dgs_4hr_3b,147,MUBphos,Dgs,4,C,2,Sample,383660,NA,0.034,5.26
MUBph_315nm,148_MUBphos_Dfo_1hr_1,148,MUBphos,Dfo,1,A,1,Sample,5515078,NA,0.491,5.45
MUBph_315nm,148_MUBphos_Dfo_1hr_1b,148,MUBphos,Dfo,1,A,2,Sample,5482993,NA,0.488,5.57
MUBph_315nm,149_MUBphos_Dfo_1hr_2,149,MUBphos,Dfo,1,B,1,Sample,4568585,NA,0.407,5.34
MUBph_315nm,149_MUBphos_Dfo_1hr_2b,149,MUBphos,Dfo,1,B,2,Sample,4484440,NA,0.399,5.47
MUBph_315nm,150_MUBphos_Dfo_1hr_3,150,MUBphos,Dfo,1,C,1,Sample,5294565,NA,0.472,5.3
MUBph_315nm,150_MUBphos_Dfo_1hr_3b,150,MUBphos,Dfo,1,C,2,Sample,5290820,NA,0.471,5.54
MUBph_315nm,151_MUBphos_Dfo_2hr_1,151,MUBphos,Dfo,2,A,1,Sample,4811964,NA,0.429,5.43
MUBph_315nm,151_MUBphos_Dfo_2hr_1b,151,MUBphos,Dfo,2,A,2,Sample,4712850,NA,0.42,5.4
MUBph_315nm,152_MUBphos_Dfo_2hr_2,152,MUBphos,Dfo,2,B,1,Sample,6071847,NA,0.541,5.3
MUBph_315nm,152_MUBphos_Dfo_2hr_2b,152,MUBphos,Dfo,2,B,2,Sample,5445398,NA,0.485,5.5
MUBph_315nm,153_MUBphos_Dfo_2hr_3,153,MUBphos,Dfo,2,C,1,Sample,5817857,NA,0.518,5.42
MUBph_315nm,153_MUBphos_Dfo_2hr_3b,153,MUBphos,Dfo,2,C,2,Sample,5605516,NA,0.499,5.54
MUBph_315nm,154_MUBphos_Dfo_4hr_1,154,MUBphos,Dfo,4,A,1,Sample,4605350,NA,0.41,5.45
MUBph_315nm,154_MUBphos_Dfo_4hr_1b,154,MUBphos,Dfo,4,A,2,Sample,4679331,NA,0.417,5.41
MUBph_315nm,155_MUBphos_Dfo_4hr_2,155,MUBphos,Dfo,4,B,1,Sample,4563423,NA,0.407,5.32
MUBph_315nm,155_MUBphos_Dfo_4hr_2b,155,MUBphos,Dfo,4,B,2,Sample,4350389,NA,0.388,5.3
MUBph_315nm,156_MUBphos_Dfo_4hr_3,156,MUBphos,Dfo,4,C,1,Sample,3431660,NA,0.306,5.13
MUBph_315nm,156_MUBphos_Dfo_4hr_3b,156,MUBphos,Dfo,4,C,2,Sample,3360703,NA,0.299,5.42
MUBph_315nm,157_MUBphos_Drc_1hr_1,157,MUBphos,Drc,1,A,1,Sample,5008344,NA,0.446,5.41
MUBph_315nm,157_MUBphos_Drc_1hr_1b,157,MUBphos,Drc,1,A,2,Sample,4983318,NA,0.444,5.53
MUBph_315nm,158_MUBphos_Drc_1hr_2,158,MUBphos,Drc,1,B,1,Sample,5531225,NA,0.493,5.42
MUBph_315nm,158_MUBphos_Drc_1hr_2b,158,MUBphos,Drc,1,B,2,Sample,5241416,NA,0.467,5.45
MUBph_315nm,159_MUBphos_Drc_1hr_3,159,MUBphos,Drc,1,C,1,Sample,3256125,NA,0.29,5.3
MUBph_315nm,159_MUBphos_Drc_1hr_3b,159,MUBphos,Drc,1,C,2,Sample,3108914,NA,0.277,5.32
MUBph_315nm,160_MUBphos_Drc_2hr_1,160,MUBphos,Drc,2,A,1,Sample,3336520,NA,0.297,5.38
MUBph_315nm,160_MUBphos_Drc_2hr_1b,160,MUBphos,Drc,2,A,2,Sample,3375667,NA,0.301,5.49
MUBph_315nm,161_MUBphos_Drc_2hr_2,161,MUBphos,Drc,2,B,1,Sample,3422375,NA,0.305,5.4
MUBph_315nm,161_MUBphos_Drc_2hr_2b,161,MUBphos,Drc,2,B,2,Sample,3387873,NA,0.302,5.51
MUBph_315nm,162_MUBphos_Drc_2hr_3,162,MUBphos,Drc,2,C,1,Sample,3073994,NA,0.274,5.34
MUBph_315nm,162_MUBphos_Drc_2hr_3b,162,MUBphos,Drc,2,C,2,Sample,3132207,NA,0.279,5.45
MUBph_315nm,163_MUBphos_Drc_4hr_1,163,MUBphos,Drc,4,A,1,Sample,1498476,NA,0.133,5.26
MUBph_315nm,163_MUBphos_Drc_4hr_1b,163,MUBphos,Drc,4,A,2,Sample,1476858,NA,0.132,5.37
MUBph_315nm,164_MUBphos_Drc_4hr_2,164,MUBphos,Drc,4,B,1,Sample,1665309,NA,0.148,5.27
MUBph_315nm,164_MUBphos_Drc_4hr_2b,164,MUBphos,Drc,4,B,2,Sample,1549548,NA,0.138,5.39
MUBph_315nm,165_MUBphos_Drc_4hr_3,165,MUBphos,Drc,4,C,1,Sample,1252432,NA,0.112,5.25
MUBph_315nm,165_MUBphos_Drc_4hr_3b,165,MUBphos,Drc,4,C,2,Sample,1186140,NA,0.106,5.28
MUBph_315nm,ACN_01,NA,ACN,seq blank,NA,1,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_01b,NA,ACN,seq blank,NA,1,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_02,NA,ACN,seq blank,NA,2,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_02b,NA,ACN,seq blank,NA,2,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_03,NA,ACN,seq blank,NA,3,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_03b,NA,ACN,seq blank,NA,3,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_04,NA,ACN,seq blank,NA,4,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_04b,NA,ACN,seq blank,NA,4,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_05,NA,ACN,seq blank,NA,5,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_05b,NA,ACN,seq blank,NA,5,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_06,NA,ACN,seq blank,NA,6,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_06b,NA,ACN,seq blank,NA,6,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_07,NA,ACN,seq blank,NA,7,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_07b,NA,ACN,seq blank,NA,7,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_08,NA,ACN,seq blank,NA,8,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_08b,NA,ACN,seq blank,NA,8,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_09,NA,ACN,seq blank,NA,9,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_09b,NA,ACN,seq blank,NA,9,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_10,NA,ACN,seq blank,NA,10,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_10b,NA,ACN,seq blank,NA,10,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_11,NA,ACN,seq blank,NA,11,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_11b,NA,ACN,seq blank,NA,11,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_12,NA,ACN,seq blank,NA,12,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_12b,NA,ACN,seq blank,NA,12,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_13,NA,ACN,seq blank,NA,13,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_13b,NA,ACN,seq blank,NA,13,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_14,NA,ACN,seq blank,NA,14,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_14b,NA,ACN,seq blank,NA,14,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_15,NA,ACN,seq blank,NA,15,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_15b,NA,ACN,seq blank,NA,15,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_16,NA,ACN,seq blank,NA,16,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_16b,NA,ACN,seq blank,NA,16,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_17,NA,ACN,seq blank,NA,17,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_17b,NA,ACN,seq blank,NA,17,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_18,NA,ACN,seq blank,NA,18,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_18b,NA,ACN,seq blank,NA,18,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_19,NA,ACN,seq blank,NA,19,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_19b,NA,ACN,seq blank,NA,19,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_20,NA,ACN,seq blank,NA,20,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_20b,NA,ACN,seq blank,NA,20,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_21,NA,ACN,seq blank,NA,21,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_21b,NA,ACN,seq blank,NA,21,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_22,NA,ACN,seq blank,NA,22,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_22b,NA,ACN,seq blank,NA,22,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_23,NA,ACN,seq blank,NA,23,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_23b,NA,ACN,seq blank,NA,23,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_24,NA,ACN,seq blank,NA,24,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_24b,NA,ACN,seq blank,NA,24,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_25,NA,ACN,seq blank,NA,25,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_25b,NA,ACN,seq blank,NA,25,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_01,NA,ACN,cal blank,NA,1,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_02,NA,ACN,cal blank,NA,2,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_03,NA,ACN,cal blank,NA,3,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_04,NA,ACN,cal blank,NA,4,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_05,NA,ACN,cal blank,NA,5,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_06,NA,ACN,cal blank,NA,6,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_07,NA,ACN,cal blank,NA,7,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_08,NA,ACN,cal blank,NA,8,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_09,NA,ACN,cal blank,NA,9,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_10,NA,ACN,cal blank,NA,10,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_11,NA,ACN,cal blank,NA,11,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_12,NA,ACN,cal blank,NA,12,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_13,NA,ACN,cal blank,NA,13,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_14,NA,ACN,cal blank,NA,14,NA,Blank,NA,NA,NA,NA
MUBph_315nm,MUBph_0-4mgmL_seq4,NA,MUBph,QC,NA,A,1,Sample,4410211,NA,0.393,5.5
MUBph_315nm,MUBph_0-4mgmL_seq4b,NA,MUBph,QC,NA,A,2,Sample,4267336,NA,0.38,5.59
MUBph_257mz,13_MUBph_2mgmL-1,13,MUBph,2mgmL,NA,B,2,Cal,2335050227,2,1.845,5.25
MUBph_257mz,13_MUBph_2mgmL-2,13,MUBph,2mgmL,NA,B,2,Cal,2453318850,2,1.939,5.12
MUBph_257mz,13_MUBph_2mgmL-3,13,MUBph,2mgmL,NA,B,2,Cal,2504015889,2,1.979,5.04
MUBph_257mz,13_MUBph_2mgmL-4,13,MUBph,2mgmL,NA,B,2,Cal,2477159926,2,1.958,5.11
MUBph_257mz,14_MUBph_0-4mgmL-1,14,MUBph,0.4mgmL,NA,B,2,Cal,917912816,0.4,0.725,4.73
MUBph_257mz,14_MUBph_0-4mgmL-2,14,MUBph,0.4mgmL,NA,B,2,Cal,897323470,0.4,0.709,4.66
MUBph_257mz,14_MUBph_0-4mgmL-3,14,MUBph,0.4mgmL,NA,B,2,Cal,967109988,0.4,0.764,4.58
